1.104609035365819362e-59,2.216632022505042480e-61,4.088750839564550103e-62,9.189307882575807184e-62,2.150132848267736260e-60,3.970058206237618456e-58,1.841576874386754178e-56,3.182159318776161479e-53,1.553205234828971072e-46,5.776577506458324921e-37,2.509874052117628520e-26,3.010144643937455234e-16,7.769188135502701434e-08,1.072875609233993749e-01,4.449605519426924047e+02,5.210915028185007941e+03
8.976904112155659040e-60,1.663068651982163261e-61,2.951906163411173194e-62,6.761993781918901750e-62,1.693164123827343783e-60,3.427208143551423779e-58,1.662898986486833072e-56,3.218340535729076201e-53,2.431995795294579969e-46,1.767842764374414489e-36,1.529978403400783087e-25,3.276241126210634814e-15,1.316258233416215478e-06,2.753317702540740708e+00,1.788020989507431295e+04,2.208869116787821695e+05
7.538502511317032866e-60,1.309898473596743192e-61,2.253996698925736014e-62,5.243481791591192818e-62,1.386497639225695352e-60,3.018953949113894446e-58,1.512765356991470288e-56,3.148156061946534281e-53,3.301089222830853501e-46,4.041917297163646196e-36,5.993267741707732850e-25,2.021495733144191971e-14,1.150144201684726975e-05,3.620900387666355158e+01,3.586664998985668644e+05,4.617483965967478231e+06
6.544217070592997271e-60,1.083983224808017111e-61,1.822195921996899732e-62,4.288561700832521929e-62,1.181305094645310918e-60,2.713500072816362653e-58,1.386634521786078830e-56,2.979343040852039694e-53,3.870721072150818021e-46,6.850825614526443757e-36,1.498291148953658574e-24,7.029806885003973951e-14,5.166982840608078944e-05,2.330499313650769579e+02,3.142886024415567052e+06,4.173154513312651962e+07
5.874750134593566103e-60,9.430640601918791291e-62,1.560938434778363869e-62,3.702226527494082397e-62,1.047660308895932756e-60,2.489214363289635957e-58,1.280867988370295546e-56,2.729689930113982023e-53,3.914113808790297914e-46,8.571116070371057891e-36,2.379244674831865046e-24,1.373911900757627653e-13,1.190521823941138212e-04,6.898480941675450140e+02,1.113604538025665469e+07,1.508292772717291117e+08
5.454975132309551056e-60,8.629710202151715280e-62,1.417699799353472260e-62,3.375213930129568881e-62,9.674750093844213451e-61,2.330598303998766855e-58,1.192473188722563005e-56,2.423759710772585867e-53,3.413739922885181600e-46,7.904759841518913631e-36,2.395461170359013830e-24,1.508097857032445793e-13,1.404464762307131660e-04,8.998326374933998295e+02,1.551214449953847006e+07,2.118263533855282962e+08
5.240168381830066683e-60,8.308340691477387517e-62,1.365674205603637942e-62,3.250622053804121639e-62,9.304984025232286401e-61,2.227221505941094108e-58,1.118992555191030235e-56,2.088515707898238530e-53,2.572799615274131981e-46,5.380178826811046872e-36,1.530963866783863997e-24,9.306472902122455872e-14,8.485089286238735318e-05,5.104073334916055842e+02,8.446184188755994663e+06,1.149156765699239522e+08
5.208193908137877059e-60,8.416750825955788017e-62,1.395488275016909677e-62,3.307568300777530016e-62,9.321646195164970121e-61,2.172696326345293602e-58,1.058458204608008291e-56,1.749317447342345689e-53,1.681704446183204420e-46,2.713351333140590292e-36,6.229719749695065277e-25,3.236940845579435633e-14,2.632970955998207132e-05,1.279308724552963525e+02,1.810672850041211816e+06,2.425897322931328416e+07
5.355753506770001137e-60,8.971336701612319181e-62,1.512404083937932641e-62,3.555397248645886782e-62,9.726642490190933596e-61,2.163625020790518355e-58,1.009296765209634700e-56,1.427033737919416316e-53,9.585353529609943785e-47,1.021396374861762411e-36,1.624642816068992439e-25,6.373892118027571175e-15,4.217748664063124922e-06,1.484465833112392907e+01,1.576385810995917418e+05,2.056700800257181516e+06
5.697822366006720700e-60,1.005874885001965887e-61,1.737852458804417038e-62,4.036208492976999115e-62,1.056978772803302469e-60,2.199335576692142694e-58,9.702080212083644608e-57,1.136273998421287406e-53,4.798134758083191698e-47,2.895944054309688411e-37,2.735609310146800700e-26,7.155215084010684446e-16,3.509363478590646017e-07,8.523044870515816829e-01,6.047664060288988367e+03,7.604308999760809820e+04
6.270134697163404875e-60,1.185818306503841994e-61,2.115914323574364505e-62,4.836648293938546426e-62,1.195885848756726793e-60,2.282187324797823743e-58,9.401932433874027212e-57,8.852309329373442727e-54,2.127953525314166158e-47,6.271197942406529661e-38,3.034152961698165411e-27,4.627033883832048965e-17,1.527799157373462023e-08,2.544336809958438680e-02,1.174185631218462902e+02,1.405645439150624043e+03
7.135285517686840693e-60,1.468979422366322731e-61,2.727459589976656928e-62,6.113527011691309317e-62,1.408214451052844829e-60,2.417131403585235359e-58,9.184747133239710192e-57,6.764907770382566432e-54,8.448962314869509203e-48,1.056815777586726936e-38,2.246208377304843006e-28,1.749398090650336150e-18,3.516147885960160329e-10,3.973368771427648665e-04,1.277761855925597212e+00,1.431466158506071373e+01
8.393878763227856949e-60,1.910720078702877365e-61,3.718178364798369399e-62,8.143674451621807794e-62,1.724997563429571818e-60,2.612735538488870293e-58,9.044662124251525335e-57,5.084574417812501217e-54,3.039459807986605986e-48,1.408265231958823727e-39,1.133216137650337059e-29,3.946669307336102424e-20,4.345940017976203000e-12,3.201358791216311968e-06,7.621714121847359379e-03,7.846420308956357503e-02
1.020343868625362853e-59,2.607049429779936590e-61,5.353726110257135858e-62,1.141962276034212642e-61,2.196772988953604525e-60,2.882283000469351081e-58,8.977465238224831291e-57,3.768880731317224125e-54,1.004089962208143242e-48,1.521404686445311455e-40,4.012181960941612439e-31,5.458593475897091745e-22,2.953053577253111819e-14,1.330098917239708651e-08,2.351187205363556047e-05,2.191560382524236628e-04
1.280992140512015349e-59,3.727251643510285237e-61,8.129973510899771551e-62,1.683555800305579967e-61,2.906357741158148501e-60,3.244148810666714645e-58,8.980341205303140562e-57,2.762537091427296887e-54,3.091257641814667270e-49,1.369139134777153621e-41,1.031236925297396360e-32,4.792875064809500743e-24,1.139773194551153771e-16,2.911235071108936428e-11,3.707702747404153935e-08,3.091672872398084348e-07
1.660033291089804899e-59,5.576535786575999190e-61,1.299864496195774335e-61,2.605632903574479191e-61,3.991418731685533200e-60,3.725270456442493969e-58,9.051620735091875650e-57,2.007637112920138430e-54,9.010830827889340019e-50,1.058426259009127550e-42,2.003708392982772568e-34,2.790827168989867373e-26,2.610086902222862257e-19,3.492805817877154966e-14,3.080111192284023880e-11,2.267519624101062221e-10
2.219148753996248899e-59,8.718915470989869025e-61,2.184104842183880355e-61,4.226713891793092187e-61,5.684966593600404574e-60,4.363279370012550341e-58,9.190494398990350406e-57,1.450176267401778425e-54,2.529038506605857914e-50,7.274692395777692480e-44,3.086383275622201882e-36,1.139006815977510709e-28,3.751388627201990484e-22,2.429307272235467118e-17,1.423815572839977375e-14,9.217050163986974769e-14
3.058177478247792482e-59,1.422363880816089667e-60,3.848873468033287765e-61,7.173386509619003810e-61,8.389286630365493368e-60,5.211445622688832163e-58,9.396592201299506407e-57,1.043490361284327372e-54,6.955503340622277219e-51,4.615251361492040684e-45,3.977210699562763079e-38,3.474524299660098602e-31,3.631000680053938096e-25,1.053576138139538030e-20,3.945303231990556351e-18,2.221202489113636334e-17
4.341459312461138638e-59,2.417058517760434881e-60,7.097941122800670237e-61,1.271295852405859273e-60,1.281342158603403383e-59,6.345830642710173822e-58,9.669604755355365146e-57,7.494408850721828854e-55,1.907100859297627435e-51,2.817941134776426949e-46,4.577396570993108443e-40,8.562323244185261047e-34,2.581100053090024933e-28,3.122521917224825319e-24,7.202398573491782188e-22,3.500348659962097605e-21
6.344279513334218181e-59,4.271012214879860942e-60,1.366690729119895538e-60,2.347966863324700093e-60,2.023367914608322831e-59,7.875383859360414408e-58,1.000809231278793792e-56,5.380400859013991199e-55,5.303956375176668041e-52,1.727050663098553602e-47,5.024714607540527224e-42,1.864402580597605301e-36,1.494161014717273286e-31,7.044973231119230968e-28,9.727459890367221722e-26,4.054504187213271911e-25
9.536035580528326199e-59,7.833543572119644571e-60,2.741019284311434885e-60,4.509749379076575594e-60,3.299667182798227831e-59,9.956998130432989296e-58,1.040837111441582871e-56,3.864949606834902623e-55,1.520522808277209110e-52,1.111132383973944573e-48,5.677261281041228579e-44,3.969164615518296114e-39,7.948806072599518537e-35,1.399381149135077468e-31,1.117011692120883078e-29,3.968685350661272158e-29
1.473138475576988434e-58,1.488630492298794195e-59,5.712367897255378887e-60,8.989122143258564242e-60,5.550913936261281873e-59,1.281810343111409735e-57,1.086181099704960572e-56,2.778539176395722186e-55,4.556544232041228879e-53,7.845022154458616410e-50,7.146477548729020452e-46,9.247394581280116595e-42,4.456090841293490087e-38,2.820432381352240901e-35,1.280209720377235792e-33,3.858720299151494000e-33
